campaign,evidence_class,run_name,scenario,source_dataset,target_dataset,method,seed,adaptation_enabled,formal_gate4_run,summary_path
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_evaluation,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,33,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_exploits_evaluation__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed33/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_evaluation,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,44,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_exploits_evaluation__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed44/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_evaluation,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,55,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_exploits_evaluation__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed55/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_evaluation,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,66,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_exploits_evaluation__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed66/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_evaluation,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,77,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_exploits_evaluation__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed77/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_evaluation,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,88,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_exploits_evaluation__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed88/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_evaluation,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,99,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_exploits_evaluation__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed99/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_evaluation,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,110,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_reconnaissance_evaluation__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed110/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_evaluation,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,121,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_reconnaissance_evaluation__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed121/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_evaluation,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,22,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_reconnaissance_evaluation__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed22/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_evaluation,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,33,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_reconnaissance_evaluation__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed33/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_evaluation,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,44,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_reconnaissance_evaluation__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed44/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_evaluation,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,55,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_reconnaissance_evaluation__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed55/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_evaluation,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,66,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_reconnaissance_evaluation__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed66/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_evaluation,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,77,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_reconnaissance_evaluation__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed77/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_evaluation,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,88,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_reconnaissance_evaluation__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed88/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_evaluation,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,99,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_reconnaissance_evaluation__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed99/summary.json
