event,strategy,budget,hash_order,trigger_window,local_window_index,target_row_index,timestamp,Attack,Attack_Family,predicted_label_before_update,unknown_score_before_update,query_selection_sha256
DoS_GoldenEye,random_nested,200,53,41,162,20662,2018-02-15 13:27:46.820,DoS_attacks-GoldenEye,DoS,BruteForce,0.5097113418438921,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,54,41,167,20667,2018-02-15 13:27:46.821,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078144991684523,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,55,41,169,20669,2018-02-15 13:27:46.822,DoS_attacks-GoldenEye,DoS,Benign,0.805730257865604,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,56,41,171,20671,2018-02-15 13:27:46.823,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078066748675203,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,57,41,172,20672,2018-02-15 13:27:46.823,DoS_attacks-GoldenEye,DoS,BruteForce,0.5077838935486302,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,58,41,173,20673,2018-02-15 13:27:46.823,DoS_attacks-GoldenEye,DoS,BruteForce,0.5077838935486302,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,59,41,175,20675,2018-02-15 13:27:46.823,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078066748675203,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,60,41,179,20679,2018-02-15 13:27:46.824,DoS_attacks-GoldenEye,DoS,Benign,0.8089418578853265,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,61,41,181,20681,2018-02-15 13:27:46.824,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078004016920679,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,62,41,184,20684,2018-02-15 13:27:46.827,DoS_attacks-GoldenEye,DoS,BruteForce,0.5097379443613941,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,63,41,185,20685,2018-02-15 13:27:46.828,DoS_attacks-GoldenEye,DoS,Benign,0.4880947720815234,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,64,41,187,20687,2018-02-15 13:27:46.828,DoS_attacks-GoldenEye,DoS,BruteForce,0.507810927889749,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,65,41,188,20688,2018-02-15 13:27:46.828,DoS_attacks-GoldenEye,DoS,Benign,0.4880947720815234,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,66,41,190,20690,2018-02-15 13:27:46.829,DoS_attacks-GoldenEye,DoS,Benign,0.8062494693854967,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,67,41,195,20695,2018-02-15 13:27:46.830,DoS_attacks-GoldenEye,DoS,BruteForce,0.5008859903506377,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,68,41,198,20698,2018-02-15 13:27:46.831,DoS_attacks-GoldenEye,DoS,Benign,0.8062739470530204,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,69,41,199,20699,2018-02-15 13:27:46.831,DoS_attacks-GoldenEye,DoS,Benign,0.5285765265718723,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,70,41,200,20700,2018-02-15 13:27:46.831,DoS_attacks-GoldenEye,DoS,Benign,0.8062739470530204,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,71,41,202,20702,2018-02-15 13:27:46.831,DoS_attacks-GoldenEye,DoS,Benign,0.5285765265718723,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,72,41,204,20704,2018-02-15 13:27:46.831,DoS_attacks-GoldenEye,DoS,Benign,0.8062345420886249,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,73,41,205,20705,2018-02-15 13:27:46.832,DoS_attacks-GoldenEye,DoS,BruteForce,0.509724642397166,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,74,41,208,20708,2018-02-15 13:27:46.832,DoS_attacks-GoldenEye,DoS,BruteForce,0.509724642397166,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,75,41,209,20709,2018-02-15 13:27:46.833,DoS_attacks-GoldenEye,DoS,Benign,0.8025251947409943,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,76,41,211,20711,2018-02-15 13:27:46.833,DoS_attacks-GoldenEye,DoS,Benign,0.806236107461644,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,77,41,212,20712,2018-02-15 13:27:46.833,DoS_attacks-GoldenEye,DoS,Benign,0.8025251947409943,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,78,41,214,20714,2018-02-15 13:27:46.833,DoS_attacks-GoldenEye,DoS,Benign,0.5251064949740702,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,79,41,216,20716,2018-02-15 13:27:46.836,DoS_attacks-GoldenEye,DoS,BruteForce,0.5077812888529973,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,80,41,219,20719,2018-02-15 13:27:46.837,DoS_attacks-GoldenEye,DoS,Benign,0.8062072429018416,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,81,41,220,20720,2018-02-15 13:27:46.837,DoS_attacks-GoldenEye,DoS,Benign,0.8062072429018416,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,82,41,221,20721,2018-02-15 13:27:46.838,DoS_attacks-GoldenEye,DoS,BruteForce,0.4988444066179736,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,83,41,222,20722,2018-02-15 13:27:46.838,DoS_attacks-GoldenEye,DoS,Benign,0.8062437455931294,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,84,41,225,20725,2018-02-15 13:27:46.838,DoS_attacks-GoldenEye,DoS,BruteForce,0.5077682307924554,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,85,41,227,20727,2018-02-15 13:27:46.839,DoS_attacks-GoldenEye,DoS,Benign,0.7997907819339523,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,86,41,228,20728,2018-02-15 13:27:46.839,DoS_attacks-GoldenEye,DoS,Benign,0.7997907819339523,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,87,41,231,20731,2018-02-15 13:27:46.840,DoS_attacks-GoldenEye,DoS,Benign,0.8088067991480653,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,88,41,232,20732,2018-02-15 13:27:46.840,DoS_attacks-GoldenEye,DoS,BruteForce,0.534038503557864,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,89,41,234,20734,2018-02-15 13:27:46.841,DoS_attacks-GoldenEye,DoS,Benign,0.8088376225022298,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,90,41,235,20735,2018-02-15 13:27:46.841,DoS_attacks-GoldenEye,DoS,BruteForce,0.5096924899638997,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,91,41,236,20736,2018-02-15 13:27:46.841,DoS_attacks-GoldenEye,DoS,BruteForce,0.5096924899638997,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,92,41,237,20737,2018-02-15 13:27:46.844,DoS_attacks-GoldenEye,DoS,BruteForce,0.507734934941826,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,93,41,239,20739,2018-02-15 13:27:46.848,DoS_attacks-GoldenEye,DoS,Benign,0.48801231375887777,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,94,41,242,20742,2018-02-15 13:27:46.848,DoS_attacks-GoldenEye,DoS,Benign,0.48801231375887777,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,95,41,243,20743,2018-02-15 13:27:46.849,DoS_attacks-GoldenEye,DoS,Benign,0.8087437450117578,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,96,41,246,20746,2018-02-15 13:27:46.849,DoS_attacks-GoldenEye,DoS,Benign,0.8087437450117578,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,97,41,247,20747,2018-02-15 13:27:46.849,DoS_attacks-GoldenEye,DoS,BruteForce,0.5096887669669685,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,98,41,249,20749,2018-02-15 13:27:46.850,DoS_attacks-GoldenEye,DoS,Benign,0.8062006507761369,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,99,41,251,20751,2018-02-15 13:27:46.850,DoS_attacks-GoldenEye,DoS,Benign,0.4879906272004707,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,100,41,252,20752,2018-02-15 13:27:46.850,DoS_attacks-GoldenEye,DoS,Benign,0.8062006507761369,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,101,41,253,20753,2018-02-15 13:27:46.850,DoS_attacks-GoldenEye,DoS,Benign,0.806240267349807,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,102,41,254,20754,2018-02-15 13:27:46.850,DoS_attacks-GoldenEye,DoS,Benign,0.4879906272004707,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,103,41,255,20755,2018-02-15 13:27:46.852,DoS_attacks-GoldenEye,DoS,Benign,0.525033879920552,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,104,41,257,20757,2018-02-15 13:27:46.852,DoS_attacks-GoldenEye,DoS,BruteForce,0.507739387722226,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,105,41,258,20758,2018-02-15 13:27:46.852,DoS_attacks-GoldenEye,DoS,Benign,0.8062110557140164,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,106,41,263,20763,2018-02-15 13:27:46.857,DoS_attacks-GoldenEye,DoS,Benign,0.8088155655117141,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,107,41,265,20765,2018-02-15 13:27:46.858,DoS_attacks-GoldenEye,DoS,Benign,0.48793933405667267,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,108,41,272,20772,2018-02-15 13:27:46.859,DoS_attacks-GoldenEye,DoS,Benign,0.7997096262124167,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,109,41,277,20777,2018-02-15 13:27:46.865,DoS_attacks-GoldenEye,DoS,Benign,0.8088063301569994,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,110,41,279,20779,2018-02-15 13:27:46.865,DoS_attacks-GoldenEye,DoS,Benign,0.8088063301569994,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,111,41,283,20783,2018-02-15 13:27:46.867,DoS_attacks-GoldenEye,DoS,Benign,0.8061187123874055,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,112,41,285,20785,2018-02-15 13:27:46.867,DoS_attacks-GoldenEye,DoS,Benign,0.8024459546885101,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,113,41,289,20789,2018-02-15 13:27:46.869,DoS_attacks-GoldenEye,DoS,Benign,0.8086878133630742,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,114,41,292,20792,2018-02-15 13:27:46.870,DoS_attacks-GoldenEye,DoS,Benign,0.5249961221023115,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,115,41,296,20796,2018-02-15 13:27:46.871,DoS_attacks-GoldenEye,DoS,Benign,0.8061859546710592,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,116,41,298,20798,2018-02-15 13:27:46.871,DoS_attacks-GoldenEye,DoS,Benign,0.8061748142077801,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,117,41,299,20799,2018-02-15 13:27:46.871,DoS_attacks-GoldenEye,DoS,Benign,0.8061859546710592,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,118,41,300,20800,2018-02-15 13:27:46.872,DoS_attacks-GoldenEye,DoS,Benign,0.5249890276103872,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,119,41,301,20801,2018-02-15 13:27:46.872,DoS_attacks-GoldenEye,DoS,Benign,0.8061753345432024,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,120,41,306,20806,2018-02-15 13:27:46.873,DoS_attacks-GoldenEye,DoS,Benign,0.8061715468663173,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,121,41,307,20807,2018-02-15 13:27:46.873,DoS_attacks-GoldenEye,DoS,Benign,0.8061764463849947,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,122,41,309,20809,2018-02-15 13:27:46.873,DoS_attacks-GoldenEye,DoS,Benign,0.8061715468663173,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,123,41,310,20810,2018-02-15 13:27:46.874,DoS_attacks-GoldenEye,DoS,BruteForce,0.5339662781293759,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,124,41,313,20813,2018-02-15 13:27:46.874,DoS_attacks-GoldenEye,DoS,Benign,0.806056740747685,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,125,41,316,20816,2018-02-15 13:27:46.876,DoS_attacks-GoldenEye,DoS,Benign,0.7996579419658743,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,126,41,318,20818,2018-02-15 13:27:46.877,DoS_attacks-GoldenEye,DoS,Benign,0.8060255143170731,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,127,41,320,20820,2018-02-15 13:27:46.877,DoS_attacks-GoldenEye,DoS,Benign,0.7995480073015455,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,128,41,321,20821,2018-02-15 13:27:46.877,DoS_attacks-GoldenEye,DoS,Benign,0.8060255143170731,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,129,41,324,20824,2018-02-15 13:27:46.878,DoS_attacks-GoldenEye,DoS,Benign,0.8061194007224318,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,130,41,328,20828,2018-02-15 13:27:46.879,DoS_attacks-GoldenEye,DoS,__unknown__,0.9959951858159914,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,131,41,329,20829,2018-02-15 13:27:46.879,DoS_attacks-GoldenEye,DoS,__unknown__,0.9959951858159914,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,132,41,332,20832,2018-02-15 13:27:46.880,DoS_attacks-GoldenEye,DoS,__unknown__,0.9978940743356971,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,133,41,333,20833,2018-02-15 13:27:46.880,DoS_attacks-GoldenEye,DoS,__unknown__,0.9978940743356971,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,134,41,334,20834,2018-02-15 13:27:46.880,DoS_attacks-GoldenEye,DoS,__unknown__,0.9994884399295282,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,135,41,340,20840,2018-02-15 13:27:46.881,DoS_attacks-GoldenEye,DoS,Benign,0.6777211536055412,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,136,41,342,20842,2018-02-15 13:27:46.881,DoS_attacks-GoldenEye,DoS,__unknown__,0.9983569883195574,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,137,41,344,20844,2018-02-15 13:27:46.881,DoS_attacks-GoldenEye,DoS,Benign,0.7854258414568737,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,138,41,346,20846,2018-02-15 13:27:46.883,DoS_attacks-GoldenEye,DoS,Benign,0.7896885650929493,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,139,41,350,20850,2018-02-15 13:27:46.883,DoS_attacks-GoldenEye,DoS,Benign,0.7823044358676006,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,140,41,355,20855,2018-02-15 13:27:46.883,DoS_attacks-GoldenEye,DoS,Benign,0.7896584392313069,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,141,41,358,20858,2018-02-15 13:27:47.003,Benign,Benign,Benign,0.6012957280555855,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,142,41,359,20859,2018-02-15 13:27:47.025,Benign,Benign,Benign,0.5826589918498977,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,143,41,360,20860,2018-02-15 13:27:47.026,Benign,Benign,Benign,0.9265331384119342,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,144,41,362,20862,2018-02-15 13:27:47.034,Benign,Benign,Benign,0.9407371711939683,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,145,41,363,20863,2018-02-15 13:27:47.058,Benign,Benign,Benign,0.5629812622344321,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,146,41,364,20864,2018-02-15 13:27:47.058,Benign,Benign,Benign,0.5630263299739489,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,147,41,367,20867,2018-02-15 13:27:47.063,Benign,Benign,Benign,0.6209816072243497,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,148,41,374,20874,2018-02-15 13:27:47.271,Benign,Benign,Benign,0.5068615369686944,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,149,41,378,20878,2018-02-15 13:27:47.550,Benign,Benign,Benign,0.9363237849111554,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,150,41,379,20879,2018-02-15 13:27:47.653,Benign,Benign,BruteForce,0.7556121260825569,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,151,41,380,20880,2018-02-15 13:27:47.696,Benign,Benign,BruteForce,0.6853947134518512,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,152,41,381,20881,2018-02-15 13:27:47.714,Benign,Benign,__unknown__,0.9420455213305484,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,153,41,384,20884,2018-02-15 13:27:47.821,DoS_attacks-GoldenEye,DoS,BruteForce,0.5327690651125432,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,154,41,386,20886,2018-02-15 13:27:47.821,DoS_attacks-GoldenEye,DoS,BruteForce,0.5327690651125432,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,155,41,388,20888,2018-02-15 13:27:47.824,DoS_attacks-GoldenEye,DoS,BruteForce,0.5327697718127897,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,156,41,390,20890,2018-02-15 13:27:47.825,DoS_attacks-GoldenEye,DoS,Benign,0.49188787413789636,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,157,41,391,20891,2018-02-15 13:27:47.826,DoS_attacks-GoldenEye,DoS,Benign,0.4919722064641866,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,158,41,392,20892,2018-02-15 13:27:47.826,DoS_attacks-GoldenEye,DoS,Benign,0.525353562500035,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,159,41,395,20895,2018-02-15 13:27:47.827,DoS_attacks-GoldenEye,DoS,Benign,0.48830919072678514,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,160,41,400,20900,2018-02-15 13:27:47.828,DoS_attacks-GoldenEye,DoS,Benign,0.4924330187832844,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,161,41,401,20901,2018-02-15 13:27:47.828,DoS_attacks-GoldenEye,DoS,Benign,0.5289710561637496,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,162,41,408,20908,2018-02-15 13:27:47.829,DoS_attacks-GoldenEye,DoS,Benign,0.5283086701710467,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,163,41,410,20910,2018-02-15 13:27:47.830,DoS_attacks-GoldenEye,DoS,Benign,0.4919073397839726,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,164,41,411,20911,2018-02-15 13:27:47.831,DoS_attacks-GoldenEye,DoS,Benign,0.52913468665051,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,165,41,415,20915,2018-02-15 13:27:47.832,DoS_attacks-GoldenEye,DoS,BruteForce,0.5324296293508408,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,166,41,417,20917,2018-02-15 13:27:47.832,DoS_attacks-GoldenEye,DoS,BruteForce,0.5324296293508408,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,167,41,418,20918,2018-02-15 13:27:47.832,DoS_attacks-GoldenEye,DoS,Benign,0.5289629680713641,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,168,41,420,20920,2018-02-15 13:27:47.832,DoS_attacks-GoldenEye,DoS,Benign,0.5289629680713641,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,169,41,425,20925,2018-02-15 13:27:47.834,DoS_attacks-GoldenEye,DoS,Benign,0.5282503227074508,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,170,41,426,20926,2018-02-15 13:27:47.834,DoS_attacks-GoldenEye,DoS,Benign,0.5282503227074508,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,171,41,427,20927,2018-02-15 13:27:47.834,DoS_attacks-GoldenEye,DoS,Benign,0.5287643328845106,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,172,41,428,20928,2018-02-15 13:27:47.834,DoS_attacks-GoldenEye,DoS,Benign,0.5287602839734414,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,173,41,429,20929,2018-02-15 13:27:47.834,DoS_attacks-GoldenEye,DoS,Benign,0.5287602839734414,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,174,41,432,20932,2018-02-15 13:27:47.835,DoS_attacks-GoldenEye,DoS,Benign,0.5290564718479599,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
